oph,pist_m,issue_type,bmep,ng_imp,past_dmg,resting_analysis_results,rpm_max,full_load_issues,number_up,number_tc,op_set_1,op_set_3,high_breakdown_risk,oph_years
63000,1.0,non-symptomatic,145.0,466.0,1.0,0.0,1500.0,0.0,23.0,0.0,1.0,0.0,1.0,7.2
37000,1.0,non-related,130.0,500.0,0.0,1.0,1870.0,0.0,35.0,0.0,1.0,0.0,1.0,4.2
41000,0.0,atypical,130.0,408.0,0.0,0.0,1720.0,0.0,14.0,2.0,1.0,0.0,1.0,4.7
56000,1.0,atypical,120.0,472.0,0.0,1.0,1780.0,0.0,8.0,2.0,1.0,0.0,1.0,6.4
57000,0.0,typical,120.0,708.0,0.0,1.0,1630.0,1.0,6.0,2.0,1.0,0.0,1.0,6.5
57000,1.0,typical,140.0,384.0,0.0,1.0,1480.0,0.0,4.0,1.0,1.0,0.0,1.0,6.5
56000,0.0,atypical,140.0,588.0,0.0,0.0,1530.0,0.0,13.0,1.0,1.0,0.0,1.0,6.4
44000,1.0,atypical,120.0,526.0,0.0,1.0,1730.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0
52000,1.0,non-related,172.0,398.0,1.0,1.0,1620.0,0.0,5.0,2.0,1.0,0.0,1.0,5.9
57000,1.0,non-related,150.0,336.0,0.0,1.0,1740.0,0.0,16.0,2.0,1.0,0.0,1.0,6.5
54000,1.0,typical,140.0,478.0,0.0,1.0,1600.0,0.0,12.0,2.0,1.0,0.0,1.0,6.2
48000,0.0,non-related,130.0,550.0,0.0,1.0,1390.0,0.0,2.0,2.0,1.0,0.0,1.0,5.5
49000,1.0,atypical,130.0,532.0,0.0,1.0,1710.0,0.0,6.0,2.0,1.0,0.0,1.0,5.6
64000,1.0,non-symptomatic,110.0,422.0,0.0,0.0,1440.0,1.0,18.0,1.0,1.0,0.0,1.0,7.3
58000,0.0,non-symptomatic,150.0,566.0,1.0,0.0,1620.0,0.0,10.0,2.0,1.0,0.0,1.0,6.6
50000,0.0,non-related,120.0,438.0,0.0,1.0,1580.0,0.0,16.0,1.0,1.0,0.0,1.0,5.7
58000,0.0,non-related,120.0,680.0,0.0,1.0,1720.0,0.0,0.0,2.0,1.0,0.0,1.0,6.6
66000,0.0,non-symptomatic,150.0,452.0,0.0,1.0,1140.0,0.0,26.0,0.0,1.0,0.0,1.0,7.5
43000,1.0,typical,150.0,494.0,0.0,1.0,1710.0,0.0,15.0,2.0,1.0,0.0,1.0,4.9
69000,0.0,non-symptomatic,140.0,478.0,0.0,1.0,1510.0,0.0,18.0,2.0,1.0,0.0,1.0,7.9
59000,1.0,typical,135.0,468.0,0.0,1.0,1610.0,0.0,5.0,1.0,1.0,0.0,1.0,6.7
44000,1.0,non-related,130.0,466.0,0.0,1.0,1790.0,1.0,4.0,2.0,1.0,0.0,1.0,5.0
42000,1.0,typical,140.0,452.0,0.0,1.0,1780.0,0.0,0.0,2.0,1.0,0.0,1.0,4.8
61000,1.0,non-related,150.0,486.0,1.0,1.0,1370.0,1.0,10.0,1.0,1.0,0.0,1.0,7.0
40000,1.0,non-symptomatic,140.0,398.0,0.0,1.0,1780.0,1.0,14.0,2.0,1.0,0.0,1.0,4.6
71000,0.0,atypical,160.0,604.0,0.0,1.0,1620.0,0.0,4.0,2.0,1.0,0.0,1.0,8.1
59000,1.0,non-related,150.0,424.0,1.0,1.0,1570.0,0.0,16.0,2.0,1.0,0.0,1.0,6.7
51000,1.0,non-related,110.0,350.0,0.0,1.0,1230.0,0.0,6.0,2.0,1.0,0.0,1.0,5.8
65000,0.0,non-related,140.0,834.0,1.0,0.0,1570.0,0.0,8.0,2.0,1.0,0.0,1.0,7.4
53000,1.0,non-related,130.0,394.0,1.0,0.0,1520.0,0.0,12.0,0.0,1.0,0.0,1.0,6.0
41000,0.0,atypical,105.0,396.0,0.0,1.0,1680.0,0.0,0.0,2.0,1.0,0.0,1.0,4.7
65000,1.0,typical,120.0,354.0,0.0,1.0,1400.0,0.0,4.0,2.0,1.0,0.0,1.0,7.4
44000,1.0,atypical,130.0,438.0,0.0,0.0,1880.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0
54000,1.0,non-related,125.0,546.0,0.0,0.0,1520.0,0.0,5.0,0.0,1.0,0.0,1.0,6.2
51000,1.0,non-symptomatic,125.0,426.0,0.0,0.0,1250.0,1.0,14.0,2.0,1.0,0.0,1.0,5.8
46000,0.0,non-related,142.0,354.0,0.0,0.0,1600.0,1.0,14.0,0.0,1.0,0.0,1.0,5.2
54000,0.0,non-related,135.0,608.0,1.0,1.0,1700.0,0.0,0.0,2.0,1.0,0.0,1.0,6.2
54000,1.0,non-related,150.0,464.0,0.0,0.0,1650.0,0.0,16.0,2.0,1.0,0.0,1.0,6.2
65000,0.0,non-related,155.0,538.0,0.0,1.0,1480.0,0.0,8.0,2.0,1.0,0.0,1.0,7.4
65000,0.0,non-related,160.0,720.0,0.0,0.0,1510.0,0.0,8.0,2.0,1.0,0.0,1.0,7.4
51000,0.0,non-related,140.0,616.0,0.0,0.0,1420.0,0.0,15.0,2.0,1.0,0.0,1.0,5.8
48000,1.0,atypical,130.0,490.0,0.0,0.0,1800.0,0.0,2.0,1.0,1.0,0.0,1.0,5.5
45000,1.0,typical,104.0,416.0,0.0,0.0,1480.0,1.0,30.0,1.0,1.0,0.0,1.0,5.1
53000,0.0,typical,130.0,528.0,0.0,0.0,1430.0,0.0,4.0,1.0,1.0,0.0,1.0,6.0
39000,1.0,non-related,140.0,642.0,0.0,0.0,1820.0,0.0,0.0,2.0,1.0,0.0,1.0,4.4
52000,1.0,atypical,120.0,650.0,0.0,1.0,1720.0,0.0,2.0,2.0,1.0,0.0,1.0,5.9
44000,1.0,non-related,140.0,470.0,0.0,0.0,1800.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0
47000,1.0,non-related,138.0,514.0,0.0,0.0,1560.0,0.0,0.0,2.0,1.0,0.0,1.0,5.4
53000,0.0,non-related,128.0,432.0,0.0,0.0,1150.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0
53000,0.0,typical,138.0,468.0,0.0,0.0,1600.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0
51000,0.0,non-related,130.0,512.0,0.0,0.0,1490.0,0.0,5.0,2.0,1.0,0.0,1.0,5.8
66000,1.0,typical,120.0,604.0,0.0,0.0,1510.0,0.0,4.0,1.0,1.0,0.0,1.0,7.5
62000,1.0,non-related,130.0,462.0,0.0,1.0,1460.0,0.0,18.0,1.0,1.0,0.0,1.0,7.1
44000,0.0,non-related,108.0,282.0,0.0,1.0,1750.0,0.0,6.0,1.0,1.0,0.0,1.0,5.0
63000,0.0,non-related,135.0,504.0,0.0,0.0,1720.0,0.0,0.0,2.0,1.0,0.0,1.0,7.2
52000,1.0,atypical,134.0,402.0,0.0,1.0,1580.0,0.0,8.0,2.0,1.0,0.0,1.0,5.9
48000,1.0,typical,122.0,444.0,0.0,0.0,1860.0,0.0,0.0,2.0,1.0,0.0,1.0,5.5
45000,1.0,typical,115.0,520.0,0.0,0.0,1850.0,0.0,0.0,2.0,1.0,0.0,1.0,5.1
34000,1.0,non-symptomatic,118.0,364.0,0.0,0.0,1740.0,0.0,0.0,2.0,1.0,0.0,1.0,3.9
57000,0.0,typical,128.0,606.0,0.0,0.0,1590.0,0.0,0.0,2.0,1.0,0.0,1.0,6.5
71000,0.0,non-related,110.0,530.0,1.0,0.0,1300.0,0.0,0.0,2.0,1.0,0.0,1.0,8.1
54000,1.0,atypical,108.0,618.0,0.0,1.0,1560.0,0.0,0.0,2.0,1.0,0.0,1.0,6.2
52000,1.0,non-symptomatic,118.0,372.0,0.0,0.0,1900.0,0.0,0.0,1.0,1.0,0.0,1.0,5.9
41000,1.0,atypical,135.0,406.0,0.0,1.0,1320.0,0.0,0.0,1.0,1.0,0.0,1.0,4.7
58000,1.0,non-related,140.0,422.0,1.0,0.0,1650.0,0.0,0.0,2.0,1.0,0.0,1.0,6.6
35000,0.0,typical,138.0,366.0,0.0,1.0,1820.0,0.0,14.0,2.0,1.0,0.0,1.0,4.0
51000,1.0,non-related,100.0,444.0,0.0,1.0,1430.0,1.0,12.0,1.0,1.0,0.0,1.0,5.8
45000,0.0,atypical,130.0,468.0,0.0,0.0,1750.0,0.0,6.0,1.0,1.0,0.0,1.0,5.1
44000,1.0,atypical,120.0,440.0,0.0,1.0,1700.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0
62000,0.0,typical,124.0,418.0,0.0,1.0,1630.0,0.0,0.0,2.0,1.0,0.0,1.0,7.1
54000,1.0,non-related,120.0,516.0,0.0,0.0,1470.0,0.0,4.0,1.0,1.0,0.0,1.0,6.2
51000,1.0,non-related,94.0,454.0,0.0,1.0,1540.0,1.0,0.0,2.0,1.0,0.0,1.0,5.8
29000,1.0,atypical,130.0,408.0,0.0,0.0,2020.0,0.0,0.0,2.0,1.0,0.0,1.0,3.3
51000,1.0,typical,140.0,522.0,0.0,0.0,1860.0,1.0,0.0,2.0,1.0,0.0,1.0,5.8
43000,0.0,non-related,122.0,426.0,0.0,1.0,1650.0,0.0,2.0,1.0,1.0,0.0,1.0,4.9
55000,0.0,atypical,135.0,500.0,0.0,0.0,1610.0,0.0,14.0,1.0,1.0,0.0,1.0,6.3
51000,1.0,non-related,125.0,490.0,1.0,0.0,1660.0,0.0,24.0,1.0,1.0,0.0,1.0,5.8
59000,1.0,atypical,140.0,442.0,0.0,1.0,1640.0,1.0,0.0,2.0,1.0,0.0,1.0,6.7
52000,1.0,atypical,128.0,410.0,1.0,1.0,1840.0,0.0,0.0,2.0,1.0,0.0,1.0,5.9
58000,1.0,non-related,105.0,480.0,0.0,0.0,1540.0,1.0,6.0,1.0,1.0,0.0,1.0,6.6
41000,1.0,non-related,112.0,500.0,0.0,1.0,1790.0,0.0,0.0,2.0,1.0,0.0,1.0,4.7
45000,1.0,atypical,128.0,616.0,0.0,0.0,1700.0,0.0,0.0,2.0,1.0,0.0,1.0,5.1
60000,0.0,non-related,102.0,636.0,0.0,1.0,1600.0,0.0,0.0,2.0,1.0,0.0,1.0,6.8
52000,1.0,non-symptomatic,152.0,596.0,1.0,1.0,1780.0,0.0,12.0,1.0,1.0,0.0,1.0,5.9
42000,0.0,typical,102.0,530.0,0.0,0.0,1220.0,0.0,6.0,1.0,1.0,0.0,1.0,4.8
67000,0.0,non-related,115.0,1128.0,0.0,0.0,1600.0,0.0,16.0,1.0,1.0,0.0,1.0,7.6
68000,1.0,non-related,118.0,554.0,0.0,1.0,1510.0,0.0,10.0,2.0,1.0,0.0,1.0,7.8
46000,1.0,atypical,101.0,394.0,1.0,1.0,1560.0,0.0,0.0,2.0,1.0,0.0,1.0,5.2
54000,0.0,non-related,110.0,428.0,0.0,1.0,1580.0,0.0,16.0,1.0,1.0,0.0,1.0,6.2
58000,0.0,typical,100.0,496.0,0.0,0.0,1220.0,0.0,10.0,1.0,1.0,0.0,1.0,6.6
48000,1.0,non-related,124.0,510.0,1.0,1.0,1750.0,0.0,0.0,2.0,1.0,0.0,1.0,5.5
57000,1.0,typical,132.0,414.0,0.0,1.0,1680.0,1.0,0.0,2.0,1.0,0.0,1.0,6.5
52000,1.0,non-related,138.0,446.0,0.0,1.0,1690.0,0.0,0.0,2.0,1.0,0.0,1.0,5.9
54000,0.0,atypical,132.0,576.0,1.0,0.0,1590.0,1.0,0.0,2.0,1.0,0.0,1.0,6.2
45000,0.0,atypical,112.0,320.0,0.0,1.0,1380.0,0.0,0.0,1.0,1.0,0.0,1.0,5.1
53000,1.0,typical,142.0,452.0,0.0,0.0,1110.0,1.0,0.0,2.0,1.0,0.0,1.0,6.0
62000,0.0,typical,140.0,788.0,0.0,0.0,1570.0,0.0,12.0,1.0,1.0,0.0,1.0,7.1
52000,1.0,typical,108.0,466.0,1.0,1.0,1470.0,0.0,1.0,2.0,1.0,0.0,1.0,5.9
43000,1.0,non-related,130.0,630.0,0.0,1.0,1620.0,0.0,19.0,2.0,1.0,0.0,1.0,4.9
53000,1.0,non-related,130.0,492.0,1.0,0.0,1730.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0
42000,1.0,non-symptomatic,148.0,488.0,0.0,0.0,1780.0,0.0,8.0,2.0,1.0,0.0,1.0,4.8
59000,1.0,non-symptomatic,178.0,540.0,0.0,0.0,1450.0,0.0,42.0,0.0,1.0,0.0,1.0,6.7
63000,0.0,atypical,140.0,390.0,0.0,1.0,1790.0,0.0,0.0,2.0,1.0,0.0,1.0,7.2
42000,1.0,non-related,120.0,480.0,1.0,1.0,1940.0,0.0,8.0,0.0,1.0,0.0,1.0,4.8
50000,1.0,non-related,129.0,392.0,0.0,1.0,1630.0,0.0,0.0,2.0,1.0,0.0,1.0,5.7
68000,0.0,non-related,120.0,422.0,0.0,0.0,1150.0,0.0,15.0,1.0,1.0,0.0,1.0,7.8
69000,1.0,non-symptomatic,160.0,468.0,1.0,0.0,1310.0,0.0,1.0,1.0,1.0,0.0,1.0,7.9
45000,0.0,typical,138.0,472.0,0.0,0.0,1520.0,1.0,2.0,1.0,1.0,0.0,1.0,5.1
50000,0.0,atypical,120.0,488.0,0.0,1.0,1620.0,0.0,11.0,2.0,1.0,0.0,1.0,5.7
50000,0.0,typical,110.0,508.0,0.0,0.0,1590.0,0.0,0.0,2.0,1.0,0.0,1.0,5.7
64000,0.0,typical,180.0,650.0,0.0,1.0,1540.0,1.0,0.0,2.0,1.0,0.0,1.0,7.3
57000,1.0,non-related,150.0,252.0,1.0,1.0,1730.0,0.0,2.0,2.0,1.0,0.0,1.0,6.5
64000,0.0,non-related,140.0,626.0,0.0,1.0,1330.0,0.0,2.0,2.0,1.0,0.0,1.0,7.3
43000,1.0,typical,110.0,422.0,0.0,1.0,1610.0,0.0,0.0,2.0,1.0,0.0,1.0,4.9
55000,1.0,atypical,130.0,524.0,0.0,1.0,1550.0,0.0,0.0,2.0,1.0,0.0,1.0,6.3
37000,0.0,non-related,120.0,430.0,0.0,1.0,1700.0,0.0,0.0,2.0,1.0,0.0,1.0,4.2
41000,1.0,non-related,130.0,428.0,0.0,0.0,1680.0,0.0,20.0,1.0,1.0,0.0,1.0,4.7
56000,1.0,non-symptomatic,120.0,386.0,0.0,0.0,1620.0,0.0,19.0,1.0,1.0,0.0,1.0,6.4
46000,0.0,atypical,105.0,408.0,0.0,1.0,1720.0,0.0,0.0,2.0,1.0,0.0,1.0,5.2
46000,0.0,typical,138.0,486.0,0.0,0.0,1520.0,1.0,0.0,1.0,1.0,0.0,1.0,5.2
64000,0.0,typical,130.0,606.0,0.0,1.0,1220.0,0.0,20.0,1.0,1.0,0.0,1.0,7.3
59000,1.0,typical,138.0,542.0,0.0,0.0,1820.0,0.0,0.0,2.0,1.0,0.0,1.0,6.7
41000,0.0,non-related,112.0,536.0,0.0,0.0,1720.0,1.0,0.0,2.0,1.0,0.0,1.0,4.7
54000,0.0,non-related,108.0,534.0,0.0,0.0,1670.0,0.0,0.0,2.0,1.0,0.0,1.0,6.2
39000,0.0,non-related,94.0,398.0,0.0,1.0,1790.0,0.0,0.0,2.0,1.0,0.0,1.0,4.4
34000,0.0,atypical,118.0,420.0,0.0,1.0,1920.0,0.0,7.0,2.0,1.0,0.0,1.0,3.9
47000,1.0,typical,112.0,408.0,0.0,1.0,1430.0,0.0,1.0,2.0,1.0,0.0,1.0,5.4
67000,0.0,non-related,152.0,554.0,0.0,1.0,1720.0,0.0,0.0,2.0,1.0,0.0,1.0,7.6
52000,0.0,non-related,136.0,392.0,0.0,0.0,1690.0,0.0,1.0,1.0,1.0,0.0,1.0,5.9
74000,0.0,atypical,120.0,538.0,0.0,0.0,1210.0,1.0,2.0,2.0,1.0,0.0,1.0,8.4
54000,0.0,non-related,160.0,402.0,0.0,1.0,1630.0,0.0,0.0,2.0,1.0,0.0,1.0,6.2
49000,0.0,atypical,134.0,542.0,0.0,1.0,1620.0,0.0,0.0,1.0,1.0,0.0,1.0,5.6
42000,1.0,atypical,120.0,590.0,0.0,1.0,1620.0,0.0,0.0,2.0,1.0,0.0,1.0,4.8
41000,1.0,atypical,110.0,470.0,0.0,1.0,1530.0,0.0,0.0,2.0,1.0,0.0,1.0,4.7
41000,0.0,atypical,126.0,612.0,0.0,1.0,1630.0,0.0,0.0,2.0,1.0,0.0,1.0,4.7
49000,0.0,typical,130.0,538.0,0.0,1.0,1630.0,0.0,0.0,2.0,1.0,0.0,1.0,5.6
60000,0.0,non-related,120.0,356.0,1.0,1.0,960.0,0.0,0.0,2.0,1.0,0.0,1.0,6.8
62000,1.0,atypical,128.0,416.0,1.0,0.0,1400.0,0.0,0.0,2.0,1.0,0.0,1.0,7.1
57000,1.0,typical,110.0,402.0,0.0,1.0,1260.0,1.0,15.0,1.0,1.0,0.0,1.0,6.5
64000,1.0,typical,128.0,526.0,0.0,1.0,1050.0,1.0,2.0,1.0,1.0,0.0,1.0,7.3
51000,0.0,non-related,120.0,590.0,0.0,0.0,1570.0,0.0,6.0,2.0,1.0,0.0,1.0,5.8
43000,1.0,typical,115.0,606.0,0.0,1.0,1810.0,0.0,12.0,1.0,1.0,0.0,1.0,4.9
42000,0.0,non-related,120.0,418.0,0.0,1.0,1730.0,0.0,0.0,1.0,1.0,0.0,1.0,4.8
67000,0.0,typical,106.0,446.0,0.0,1.0,1420.0,0.0,3.0,2.0,1.0,0.0,1.0,7.6
76000,0.0,non-related,140.0,394.0,0.0,2.0,1160.0,0.0,11.0,1.0,1.0,0.0,1.0,8.7
70000,1.0,atypical,156.0,490.0,0.0,0.0,1430.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0
44000,0.0,non-related,118.0,484.0,0.0,1.0,1490.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0
60000,0.0,non-symptomatic,150.0,480.0,0.0,1.0,1710.0,0.0,9.0,2.0,1.0,0.0,1.0,6.8
